0,0.8371092081069946,0.6264877915382385,6.494503281828656e-07
1,0.7997699975967407,0.5809526443481445,-0.02547353319823742
2,0.79161137342453,0.5134462714195251,-0.039613597095012665
3,0.8340400457382202,0.47334015369415283,-0.053942546248435974
4,0.8756296634674072,0.4587995707988739,-0.06690774857997894
5,0.807907223701477,0.3986895680427551,-0.024043401703238487
6,0.8041164875030518,0.30208638310432434,-0.046194303780794144
7,0.8044017553329468,0.23874957859516144,-0.06283671408891678
8,0.8050659894943237,0.18675680458545685,-0.07454706728458405
9,0.8511999249458313,0.40224412083625793,-0.02869691140949726
10,0.8703778386116028,0.2999779284000397,-0.04953315109014511
11,0.8846310377120972,0.2333214282989502,-0.065430648624897
12,0.8981741070747375,0.1764853298664093,-0.07486149668693542
13,0.8834643959999084,0.43377813696861267,-0.036446575075387955
14,0.9078708291053772,0.38194042444229126,-0.06573274731636047
15,0.8983120322227478,0.42403239011764526,-0.07178229093551636
16,0.8888514041900635,0.46337419748306274,-0.06749498099088669
17,0.9069852232933044,0.4815276265144348,-0.04655757546424866
18,0.9256472587585449,0.44837236404418945,-0.07119280844926834
19,0.9144918918609619,0.4698887765407562,-0.07179733365774155
20,0.9000806212425232,0.4962427020072937,-0.0662073940038681
