0,0.607541561126709,0.6514991521835327,5.221543233346893e-07
1,0.6447383165359497,0.6424952745437622,-0.02217249758541584
2,0.6828052401542664,0.6000648736953735,-0.0352855809032917
3,0.6942618489265442,0.5568846464157104,-0.04937122017145157
4,0.6651008129119873,0.5294257998466492,-0.06243167072534561
5,0.6616299748420715,0.47868263721466064,-0.022737955674529076
6,0.6862104535102844,0.3963409662246704,-0.0414314940571785
7,0.7006847858428955,0.34687983989715576,-0.05439360812306404
8,0.7102974653244019,0.3029719591140747,-0.06411834061145782
9,0.6309986114501953,0.4751591682434082,-0.029810074716806412
10,0.6233193874359131,0.370371550321579,-0.054377567023038864
11,0.6289600133895874,0.31302976608276367,-0.07270760089159012
12,0.6329532265663147,0.2637762427330017,-0.08390381932258606
13,0.6034767627716064,0.49428993463516235,-0.03848783299326897
14,0.6138303279876709,0.4200131893157959,-0.0752803236246109
15,0.6420859098434448,0.4599362015724182,-0.0849321261048317
16,0.6571663618087769,0.496583491563797,-0.08240313827991486
17,0.580880880355835,0.5288374423980713,-0.04840373992919922
18,0.6059433221817017,0.48063695430755615,-0.08087734878063202
19,0.6310166716575623,0.5058626532554626,-0.08581626415252686
20,0.6432910561561584,0.5365035533905029,-0.08268241584300995
