0,0.6661767363548279,0.5068285465240479,8.525305617013146e-08
1,0.6211882829666138,0.48283320665359497,-0.027159743010997772
2,0.5933297872543335,0.4252636432647705,-0.04464977607131004
3,0.6103580594062805,0.37336885929107666,-0.060562774538993835
4,0.6375831961631775,0.3412338197231293,-0.07423532754182816
5,0.5917154550552368,0.29921185970306396,-0.03385995328426361
6,0.5774006247520447,0.1993870884180069,-0.056175347417593
7,0.5725322961807251,0.13521866500377655,-0.07186822593212128
8,0.5670390129089355,0.07895557582378387,-0.08495963364839554
9,0.6327679753303528,0.2977488040924072,-0.0333796888589859
10,0.6374653577804565,0.2487240582704544,-0.07135774195194244
11,0.637532114982605,0.30195748805999756,-0.08316978067159653
12,0.6340467929840088,0.3419356942176819,-0.08465201407670975
13,0.6714842915534973,0.3087323307991028,-0.035320717841386795
14,0.6799420714378357,0.2654564380645752,-0.06841898709535599
15,0.673920750617981,0.31244733929634094,-0.06472387164831161
16,0.6671531796455383,0.35149049758911133,-0.05450059100985527
17,0.7076030969619751,0.32709190249443054,-0.03985077515244484
18,0.7343604564666748,0.261769562959671,-0.06586187332868576
19,0.7537956833839417,0.22314906120300293,-0.0709208995103836
20,0.769501805305481,0.18371041119098663,-0.06955214589834213
